빨간색 치마 55사이즈 주문해줘	1
반갑습니다.	0
슬레이트 산맥과 하르츠 산맥에서 지속 가능한 관광업을 시행할 수 있게 만든 프로젝트는?	2
이명희 집 가정부로 일하던 여자는 어느 나라 사람인가?	2
한국미술이 시작된 시대는?	2
파란색 와이셔츠 L사이즈 주문해줘	1
안철수의 저서 이름은?	2
노란색 티셔츠 S사이즈 주문해줘	1
알츠하이머병의 원인 단백질은 무엇인가?	2
인스타그램에 솔로데뷔 앨범으로 추정되는 사진을 올린 사람은?	2
잠시 시간 괜찮아?	0
노란색 티셔츠 L사이즈 주문해줘	1
심청전과 토끼전이 판소리에서 전래동화로 개작된 시기는?	2
안녕하세요	0
안녕?	0
물어볼께 있는데...	0
노란색 티셔츠 L사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
오랜만	0
브라운 잠바 중간사이즈 주문해줘	1
고메스가 전력강화의 하나로 영입한 선수 중 서울 올림픽 금메달 리스트는?	2
파란색 와이셔츠 M사이즈 주문해줘	1
오랜만이야	0
맨해튼 계획 중에 만든 플루토늄 폭탄으로 고밀도의 플루토늄을 압축하여 만든 폭탄의 이름은?	2
안녕?	0
노란색 티셔츠 M사이즈 주문해줘	1
뭐하세요?	0
하이루	0
반가워	0
하이	0
저기요	0
일본이 파시스트 동맹을 체결한 나라들은?	2
미국과 소련의 협상이 실패로 돌아가면서 미국이 한반도문제를 보낸 곳은?	2
브라운 점퍼 작은사이즈 주문해줘	1
물어볼께 있는데...	0
노란색 티셔츠 L사이즈 주문해줘	1
하이	0
하이	0
세이부 백화점의 작은 점포를 무엇이라 일컫는가?	2
안녕하세요	0
잘 지냈니?	0
세그웨이가 균형상태로 유지되거나 운행할 때에 어느 모터가 바퀴를 앞뒤로 구동시키는 역할을 하는가?	2
세종이 온천욕을 다녀오던 중 뭐가 부서지는 사건이 일어났는가?	2
잠시 시간 괜찮아?	0
옹정제는 예수회 선교사들을 어디로 추방하였는가?	2
반가워요	0
물어볼께 있는데...	0
노란색 티셔츠 M사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
안녕?	0
Single Ladies는 영국 싱글 차트에서 최고 몇 위 까지 올라갔는가?	2
오버워치를 해제하고 활동을 금하기 위해 유엔이 통과시킨 법안은?	2
잘 지냈니?	0
노란색 티셔츠 S사이즈 주문해줘	1
single ladies는 어떤 장르의 노래인가?	2
브라운 점퍼 작은사이즈 주문해줘	1
박정희의 딸인 박근령 남편의 이름은 무엇인가?	2
잠시 시간 괜찮아?	0
파란색 와이셔츠 M사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
고등교육 세계 대학 랭킹을 주관하는 언론사는?	2
노란색 티셔츠 S사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
뭐하세요?	0
케플러는 비투스 뮐러의 밑에서 무엇을 공부하였나?	2
디지의 노이즈 마케팅 논란으로 홍보에 문제가 되고있는 디지가 발굴한 래퍼의 이름은?	2
안녕하세요	0
브라운 점퍼 작은사이즈 주문해줘	1
열한 번째 밤에 로베르트가 수학 귀신에게 배운 것은?	2
무엇이 필요했기 때문에 Douglassd의 트랙중 리부분을 추출하고 수집는가?	2
빨간색 치마 66사이즈 주문해줘	1
피의 종이라고도 불리운 쾰른 대성당 최초의 종이 만들어진 해는 몇 년도인가?	2
영락제의 만년 치세에 큰 타격을 주고 민중들 사이에서 민담과 전설의 소재가 된 인물은 누구인가?	2
일본이 안정적인 사회발전을 이룰 수 있도록 기초를 만든 당은?	2
검은색 바지 31사이즈 주문해줘	1
노란색 티셔츠 L사이즈 주문해줘	1
감옥을 벗어난 로빈이 도적떼와 만나 로빈훗이라는 이름을 얻게된 숲은?	2
잘 지냈니?	0
노란색 티셔츠 M사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
잠시 시간 괜찮아?	0
잠시 시간 괜찮아?	0
브라운 점퍼 작은사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
이휘소가 학과장 등의 추천으로 진학한 대학원은?	2
만슈타인은 회고록에서 히틀러가 어느 나라 사람에 대한 말살 정책을 밀어 붙일 것을 생각하지 못했다고 주장했나?	2
파란색 와이셔츠 S사이즈 주문해줘	1
반가워	0
존 볼리의 아내 이름은?	2
급속한 세계화로 어떤시장이 국제적으로 열리게 되었나?	2
신경세포의 세포막을 관통하는 막전이 단백질을 무엇이라고 하는가?	2
노란색 티셔츠 L사이즈 주문해줘	1
에피소드의 디자인 및 채색은 캘리포니아의 어디서 이루어지나?	2
브라운 잠바 중간사이즈 주문해줘	1
땔깜을 어디에 설치하는것이 가장 좋은가?	2
아이폰 출시와 관련해 SK텔레콤과 협상 의견을 좁히지 못한 기업은 어디인가?	2
광주지방법원은 세월호 참사에 관한 재판을 당분간 매주 무슨 요일에 열기로 하였는가?	2
반가워요	0
하이루	0
김경수에게 대선 전 드루킹이 부탁한 직책은 무엇이었나?	2
물어볼께 있는데...	0
오랜만이야	0
노란색 티셔츠 S사이즈 주문해줘	1
유로파가 목성 가까이 왔을 때 유로파의 모양을 변형시키는 힘은?	2
빨간색 치마 55사이즈 주문해줘	1
챈들러는 자신이 무엇으로 오해받는것에 마뜩찮아했나요?	2
검은색 바지 31사이즈 주문해줘	1
에트루리아의 독창적인 흑색 도자기의 이름은?	2
검은색 바지 32사이즈 주문해줘	1
닛카쓰와 쇼치쿠와 같은 전문 영화사들이 설립된 시기는?	2
송윤아가 많은 여우조연상을 받은 영화는?	2
베리가 태어난 곳은 어디인가?	2
검은색 바지 31사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
하이	0
전씨의 출신 학과는?	2
빨간색 치마 66사이즈 주문해줘	1
항성진화를 대입해 추측한 알기에바 두 별의 질량은 태양의 몇 배인가? 	2
노란색 티셔츠 S사이즈 주문해줘	1
반갑습니다.	0
뭐하세요?	0
하이루	0
반가워요	0
게리 헤이즐톤이 터브먼에게 지급하자고 주장한 보상금 액수는?	2
반가워	0
안녕하세요	0
잘 지냈니?	0
빨간색 치마 44사이즈 주문해줘	1
디스워오브마인이 겨울에서 시작할 경우 몇 층에 난로가 이미 설치돼 있나? 	2
순치제가 붕어하자 국가 비상사태를 선포한 사람은?	2
레이디 가가의 무대의상에 도움을 준 사람은?	2
심청전과 토끼전이 판소리에서 전래동화로 개작된 시기는?	2
아레이 가문의 가주는 누구인가?	2
물어볼께 있는데...	0
노란색 티셔츠 S사이즈 주문해줘	1
물어볼께 있는데...	0
뭐하세요?	0
무르시엘라고의 네 바퀴에 힘을 실어주는 것은 어떤 변속기입니까?	2
물어볼께 있는데...	0
DNA 가 유전 물질이며 유전 정보를 전달함이 발견된 연도는?	2
뭐하세요?	0
빨간색 치마 66사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
율리우스 카이사르는 마리우스와 어떤 친족관계를 맺고 있었는가?	2
하이	0
파란색 와이셔츠 S사이즈 주문해줘	1
하이	0
언론에서 말하는 전략가가 꼽는 최고의 전략무기는 무엇인가?	2
빨간색 치마 55사이즈 주문해줘	1
헬로~	0
요한 폰 힐러 등이 지휘하는 오스트리아 군대가 집결한 곳은 어느방면인가?	2
류근철의 고향은 어디인가?	2
오랜만이야	0
파란색 와이셔츠 L사이즈 주문해줘	1
레이디 가가의 이미지와 패션 감각은 패리스 힐튼과 누구에게 영향을 주웠는가?	2
빨간색 치마 55사이즈 주문해줘	1
언변이 늘 정확하고 명료하다는 평가를 받은 김대중이 서울에서 운영하였던 학원은?	2
반가워	0
파란색 와이셔츠 M사이즈 주문해줘	1
안녕하세요	0
람슈타인의 공백기는?	2
반갑습니다.	0
하이	0
브라운 잠바 중간사이즈 주문해줘	1
노란색 티셔츠 L사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
집단 무의식 이론을 만든자는 누구인가?	2
해리 스미스 파크스는 몇 년도에 태어났는가?	2
빨간색 치마 66사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
세그웨이가 균형상태로 유지되거나 운행할 때에 어느 모터가 바퀴를 앞뒤로 구동시키는 역할을 하는가?	2
검은색 바지 31사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
물어볼께 있는데...	0
구 소련과 폴란드가 구데리안을 기소한 재판은?	2
빨간색 치마 44사이즈 주문해줘	1
파란색 와이셔츠 S사이즈 주문해줘	1
뭐하세요?	0
검은색 바지 31사이즈 주문해줘	1
검은색 바지 32사이즈 주문해줘	1
김영삼에게 화를 낸 사람은?	2
공간에 대한 연구가 시작된 학문은?	2
빨간색 치마 55사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
국가인원위원회의 발족일은?	2
빨간색 치마 55사이즈 주문해줘	1
국어능력인증시험은 어디에서 주관되는가?	2
하이루	0
쏘나타 중 TCS가 처음으로 적용된 모델은?	2
반가워	0
시티즈 스카이라인의 난이도가 매우 쉽다며 돈 문제를 거의 겪지 않았다고 밝힌 리뷰어의 소속 매체는?	2
노란색 티셔츠 L사이즈 주문해줘	1
현재 제주도에 온 난민들은 이 종교가 대부분이다. 이 종교는 무엇인가?	2
뮤직비디오의 영상 기법은 무엇인가?	2
헬로~	0
물어볼께 있는데...	0
브라운 잠바 중간사이즈 주문해줘	1
자신의 가신들이나 배신들에게 도요토미 성을 나누어준 사람은 누구인가?	2
누가 제시한 최종해결책에 유대인들이 전멸할 것이라고 이야기 하고 있나?	2
브라운 잠바 중간사이즈 주문해줘	1
보어 전쟁이 끝난 시기는 언제인가?	2
빨간색 치마 66사이즈 주문해줘	1
오랜만	0
오랜만이야	0
파르반코리나와 함께 선캄브리아대에 살았던 에디아카라 동물군의 생물은?	2
노란색 티셔츠 M사이즈 주문해줘	1
티베트가 청군을 몰아낸 것은 몇 년도인가?	2
물어볼께 있는데...	0
반가워요	0
헬로~	0
뭐하세요?	0
빨간색 치마 55사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
람슈타인의 공백기는?	2
캐릭터 합류 이벤트의 발생 방식은?	2
반가워요	0
현재까지 전해지고 있는 일본의 전통 요리가 발달한 시대는?	2
파란색 와이셔츠 L사이즈 주문해줘	1
빨간색 치마 44사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
빨간색 치마 66사이즈 주문해줘	1
저기요	0
강력한 중력장은 시공간 자체를 변형시킬 수 있음은 어떤 이론에 기반하는가?	2
강민규 교감은 어느 대학을 졸업하였나?	2
물어볼께 있는데...	0
검은색 바지 32사이즈 주문해줘	1
가습기 살균제가 공산품으로 분류되어서 적용 받은 안전기준 관련한 법률은?	2
샘프러스가 프로로 데뷔한 나이는?	2
노란색 티셔츠 M사이즈 주문해줘	1
새로운 형식의 장방형 분묘가 만들어진 때는?	2
빨간색 치마 44사이즈 주문해줘	1
아이들의 유골이 몇년도에 발견되었는가?	2
고대 로마의 중요한 식량 생산지였던 곳은?	2
서대구화물역이 설립된 시기는?	2
노란색 티셔츠 L사이즈 주문해줘	1
파란색 와이셔츠 L사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
유럽의 대항해 시대에 로마 가톨릭교황이 스페인과 포르투갈 국왕에게 부여한 로마 가톨릭교회를 보호하는 권한은?	2
저기요	0
오디션에서 이반나 린치가 합격한 역할은?	2
파란색 와이셔츠 S사이즈 주문해줘	1
하이	0
퇴장층 스카이테라스 포토존이 있는 층은?	2
검은색 바지 31사이즈 주문해줘	1
알로사우루스가 서로 해쳤던 흔적이 있는 뼈를 발견한 사람은?	2
김대중의 신 한일어업협정을 비판한 제성호의 이념 계열은 무엇인가?	2
로즈가 일하는 백화점의 실제명칭은?	2
세월호 침몰 사고는 언제 발생하였나요?	2
오스트레일리아에서는 이 개구리를 무엇이라 부르는가?	2
송혜교의 첫 드라마 데뷔 작품은? 	2
감옥을 벗어난 로빈이 도적떼와 만나 로빈훗이라는 이름을 얻게된 숲은?	2
뭐하세요?	0
브라운 점퍼 작은사이즈 주문해줘	1
포켓몬 고의 최종 목적은 무었인가?	2
안녕하세요	0
브라운 점퍼 작은사이즈 주문해줘	1
하워드 켄달이 에버턴으로 떠난 이후 맨체스터 시티의 감독을 맡은 사람은?	2
저기요	0
잘 지냈니?	0
노란색 티셔츠 S사이즈 주문해줘	1
브라운 점퍼 작은사이즈 주문해줘	1
미국인 선교사 앨런이 제의한 서양식 병원 건립을 허락한 사람은?	2
반갑습니다.	0
하지원이 다닌 고등학교는 어디인가?	2
이시미네 가즈히코가 고시엔 대회에서 첫 홈런을 때릴 때 상대팀은?	2
천부인권의 개념을 무한정으로 확장하는 새로운 헌법의 개념을 무엇이라 하는가?	2
송윤아가 많은 여우조연상을 받은 영화는?	2
미국 국적인 아메리칸사모아 주민들이 가지고 있지 않은것은?	2
몇 명의 공무원이 당연퇴직에 해당하는 형을 선고받았나?	2
헬로~	0
브라운 잠바 중간사이즈 주문해줘	1
하이	0
빨간색 치마 66사이즈 주문해줘	1
안녕하세요	0
검은색 바지 30사이즈 주문해줘	1
안창호가 재창립한 흥사단은 유길준의 흥사단과 자신의 어떤 단체를 통합한 것인가?	2
잠시 시간 괜찮아?	0
안녕하세요	0
파란색 와이셔츠 S사이즈 주문해줘	1
장 폴 고티에의 첫 번째 라인업이 남긴 것은?	2
검은색 바지 30사이즈 주문해줘	1
김대중이 정치자금을 받았지만 선거를 치르고 당을 운영하는 데 사용했다고 부정축재 의혹을 부인하는 말을 한 곳은?	2
브라운 점퍼 작은사이즈 주문해줘	1
노란색 티셔츠 S사이즈 주문해줘	1
에피소드의 디자인 및 채색은 캘리포니아의 어디서 이루어지나?	2
노란색 티셔츠 M사이즈 주문해줘	1
브라운 잠바 중간사이즈 주문해줘	1
오스트레일리아청개구리의 홍채는 무슨색인가?	2
노란색 티셔츠 L사이즈 주문해줘	1
반가워요	0
빨간색 치마 55사이즈 주문해줘	1
경제적인 고통을 겪은 농민들이 불만의 화살을 돌린 곳은?	2
반갑습니다.	0
데레프터가 격투를 벌이다 팔뚝에 큰 상처를 입힌 것은 누구일까요?	2
의화단을 진압하는 청군에게 토벌을 중지하고 군대를 철수하라고 한 사람은?	2
오랜만	0
브라운 잠바 중간사이즈 주문해줘	1
빨간색 치마 55사이즈 주문해줘	1
